Unnamed: 0,label_list,clean_label,numeric_label,concatenated_label
0,background,background,0,0: background
1,accessories,ignore,255,255: ignore
2,bag,ignore,255,255: ignore
3,belt,ignore,255,255: ignore
4,blazer,topwear,1,1: topwear
5,blouse,topwear,1,1: topwear
6,bodysuit,topwear,1,1: topwear
7,boots,footwear,4,4: footwear
8,bra,ignore,255,255: ignore
9,bracelet,ignore,255,255: ignore
10,cape,topwear,1,1: topwear
11,cardigan,topwear,1,1: topwear
12,clogs,footwear,4,4: footwear
13,coat,topwear,1,1: topwear
14,dress,dress,3,3: dress
15,earrings,ignore,255,255: ignore
16,flats,footwear,4,4: footwear
17,glasses,ignore,255,255: ignore
18,gloves,ignore,255,255: ignore
19,hair,body,5,5: body
20,hat,ignore,255,255: ignore
21,heels,footwear,4,4: footwear
22,hoodie,topwear,1,1: topwear
23,intimate,ignore,255,255: ignore
24,jacket,topwear,1,1: topwear
25,jeans,lowerwear,2,2: lowerwear
26,jumper,ignore,255,255: ignore
27,leggings,lowerwear,2,2: lowerwear
28,loafers,footwear,4,4: footwear
29,necklace,ignore,255,255: ignore
30,panties,lowerwear,2,2: lowerwear
31,pants,lowerwear,2,2: lowerwear
32,pumps,footwear,4,4: footwear
33,purse,ignore,255,255: ignore
34,ring,ignore,255,255: ignore
35,romper,dress,3,3: dress
36,sandals,footwear,4,4: footwear
37,scarf,ignore,255,255: ignore
38,shirt,topwear,1,1: topwear
39,shoes,footwear,4,4: footwear
40,shorts,lowerwear,2,2: lowerwear
41,skin,body,5,5: body
42,skirt,lowerwear,2,2: lowerwear
43,sneakers,footwear,4,4: footwear
44,socks,ignore,255,255: ignore
45,stockings,ignore,255,255: ignore
46,suit,topwear,1,1: topwear
47,sunglasses,ignore,255,255: ignore
48,sweater,topwear,1,1: topwear
49,sweatshirt,topwear,1,1: topwear
50,swimwear,ignore,255,255: ignore
51,t-shirt,topwear,1,1: topwear
52,tie,ignore,255,255: ignore
53,tights,lowerwear,2,2: lowerwear
54,top,topwear,1,1: topwear
55,vest,topwear,1,1: topwear
56,wallet,ignore,255,255: ignore
57,watch,ignore,255,255: ignore
58,wedges,footwear,4,4: footwear
