Unnamed: 0,label_list,clean_label
0,background,background
1,accessories,ignore
2,bag,accessory
3,belt,ignore
4,blazer,outerwear
5,blouse,topwear
6,bodysuit,topwear
7,boots,footwear
8,bra,ignore
9,bracelet,ignore
10,cape,outerwear
11,cardigan,outerwear
12,clogs,footwear
13,coat,outerwear
14,dress,dress
15,earrings,ignore
16,flats,footwear
17,glasses,ignore
18,gloves,ignore
19,hair,body
20,hat,accessory
21,heels,footwear
22,hoodie,topwear
23,intimate,ignore
24,jacket,outerwear
25,jeans,lowerwear
26,jumper,ignore
27,leggings,lowerwear
28,loafers,footwear
29,necklace,ignore
30,panties,lowerwear
31,pants,lowerwear
32,pumps,footwear
33,purse,accessory
34,ring,ignore
35,romper,dress
36,sandals,footwear
37,scarf,accessory
38,shirt,topwear
39,shoes,footwear
40,shorts,lowerwear
41,skin,body
42,skirt,lowerwear
43,sneakers,footwear
44,socks,ignore
45,stockings,ignore
46,suit,outerwear
47,sunglasses,ignore
48,sweater,topwear
49,sweatshirt,topwear
50,swimwear,ignore
51,t-shirt,topwear
52,tie,ignore
53,tights,lowerwear
54,top,topwear
55,vest,topwear
56,wallet,ignore
57,watch,ignore
58,wedges,footwear
